"Season","Team","Inn","rSB","rGDP","rARM","rGFP","rPM","DRS","BIZ","Plays","RZR","OOZ","CPP","RPP","TZL","FSR","ARM","DPR","RngR","ErrR","UZR","UZR/150","Def"
"2009","Mariners","13074.0","12","3","0","-6","66","80","2297","1945",".847","526","51","-7.1","","5","-0.2","6.1","92.3","-12.2","86.0","11.8","96.9"
"2013","Royals","13035.0","2","5","15","15","50","95","2144","1805",".842","548","69","2.7","","50","17.4","4.3","55.8","2.4","79.9","14.3","87.6"
"2003","Mariners","12969.0","2","6","-1","0","31","41","2669","2053",".769","330","","","","","-0.4","4.5","60.5","11.5","76.1","10.8","83.1"
"2007","Royals","12936.0","-1","7","-2","0","38","43","2495","2105",".844","385","","","","","9.3","3.1","63.2","-3.3","72.3","11.4","75.3"
"2014","Royals","13056.0","4","-4","5","6","25","41","2286","1880",".822","541","81","1.7","","42","10.1","-5.0","54.5","1.5","61.1","9.0","74.8"
"2011","Diamondbacks","12990.0","5","1","-6","5","37","47","2160","1812",".839","554","54","0.9","","21","-4.0","-0.8","58.6","6.9","60.6","7.2","73.6"
"2012","Braves","13008.0","3","-1","2","11","48","68","2178","1821",".836","531","78","2.3","","5","8.7","2.6","44.8","6.5","62.5","10.3","71.8"
"2008","Rays","13119.0","0","3","2","-2","9","15","2267","1897",".837","450","49","-2.5","","","5.4","3.4","65.9","-2.1","72.6","11.4","71.1"
"2016","Cubs","13137.0","2","-1","-4","-5","99","82","1947","1661",".853","467","","","","","1.0","-2.1","68.4","5.6","73.0","9.1","69.0"
"2008","Phillies","13047.0","-4","-4","18","2","63","76","2237","1839",".822","477","58","6.5","","","21.3","0.3","42.2","2.7","66.5","13.6","65.0"
"2004","Devil Rays","12753.0","1","0","11","-6","-9","6","2665","1996",".749","361","","","","","11.0","-0.8","58.5","-11.6","57.1","9.5","63.1"
"2012","Angels","12900.0","-3","-1","2","23","28","50","2242","1883",".840","471","66","3.4","","34","4.3","1.4","58.5","-4.0","60.2","8.7","62.5"
"2009","Reds","13125.0","1","-3","13","3","9","34","2264","1906",".842","479","66","4.9","","20","14.0","1.4","29.1","3.7","48.2","8.7","61.1"
"2002","Twins","13002.0","0","0","0","0","0","0","0","0","","0","","","","","9.5","-3.0","45.2","8.7","60.4","9.8","60.4"
"2008","Athletics","12915.0","3","12","1","3","20","57","2289","1940",".848","436","47","3.6","","","0.8","9.9","31.1","-5.4","36.4","6.1","60.0"
"2008","Astros","12828.0","-2","4","2","4","4","17","2286","1938",".848","441","47","5.8","","","4.3","2.2","29.2","16.3","52.0","7.9","59.8"
"2011","Rays","13041.0","1","4","6","12","38","67","2106","1779",".845","545","54","0.4","","40","1.2","5.0","44.5","6.6","57.3","9.3","59.8"
"2006","Royals","12837.0","3","9","-3","0","21","30","2556","2136",".836","357","","","","","5.6","2.1","44.5","-1.7","50.6","7.6","58.6"
"2008","Red Sox","13017.0","0","0","-7","8","12","17","2313","1935",".837","366","64","2.0","","","-4.3","0.5","56.3","4.7","57.1","7.2","58.1"
"2005","Braves","12993.0","0","2","24","3","30","57","2769","2078",".751","388","","","","","27.0","2.7","20.0","9.3","59.0","12.5","58.0"
"2004","Dodgers","13080.0","-1","1","-1","2","60","72","2479","1878",".758","365","","","","","0.8","6.4","36.9","14.8","58.9","8.9","57.9"
"2015","Royals","13068.0","3","-7","3","7","47","56","2209","1869",".846","503","","","","39","4.3","-7.8","46.0","8.5","50.9","6.1","56.9"
"2010","Giants","13149.0","4","1","7","0","0","20","2103","1775",".844","411","69","-2.7","","1","7.2","-1.4","36.4","14.3","56.5","9.4","56.8"
"2003","Giants","12936.0","-4","4","7","0","18","32","2442","1896",".776","342","","","","","8.6","5.4","36.1","9.3","59.4","10.1","56.4"
"2014","Orioles","13152.0","0","11","9","12","30","57","2196","1815",".827","546","66","1.6","","40","13.9","7.9","33.3","-0.2","54.8","10.9","55.4"
"2010","Padres","13107.0","0","-3","-5","8","63","73","2192","1832",".836","441","47","1.8","","14","-4.1","-1.2","36.4","14.4","45.4","5.1","55.3"
"2016","Giants","13143.0","2","0","-3","1","40","50","2080","1729",".831","545","","","","","-5.1","0.9","41.7","10.3","47.7","5.3","53.7"
"2003","Dodgers","13119.0","12","2","-3","0","39","68","2216","1653",".746","345","","","","","-4.2","3.6","35.4","1.8","36.6","4.7","52.6"
"2003","Devil Rays","12930.0","5","2","8","0","-1","18","2703","2025",".749","346","","","","","4.7","-3.5","44.1","-3.9","41.4","5.8","52.4"
"2014","Reds","13014.0","0","-1","4","11","44","69","2165","1805",".834","421","72","1.1","","34","5.6","-0.9","31.1","10.5","46.3","7.1","52.4"
"2013","Diamondbacks","13455.0","-1","-2","11","-5","69","76","2190","1833",".837","559","68","-5.4","","44","10.3","-1.4","25.8","16.3","51.1","8.1","49.7"
"2007","Cubs","13020.0","-10","2","12","8","18","16","2267","1906",".841","326","","","","","14.6","5.3","44.4","2.9","67.1","13.6","49.1"
"2005","Phillies","12915.0","-3","0","19","2","89","97","2488","1848",".743","395","","","","","10.9","-1.1","43.3","1.6","54.7","10.0","48.7"
"2013","Orioles","13077.0","3","7","5","6","13","24","2138","1807",".845","499","47","2.8","","45","7.2","4.1","18.5","10.0","39.9","7.4","48.6"
"2006","Tigers","13032.0","4","10","8","-2","18","54","2478","2081",".840","348","","","","","5.9","3.0","28.6","-2.5","35.0","6.3","48.0"
"2009","Giants","13014.0","1","-3","5","-11","35","17","2080","1761",".847","440","55","-6.8","","-26","-1.6","-6.9","65.7","-0.8","56.3","7.0","47.5"
"2004","Mariners","13134.0","0","2","6","9","5","28","2610","1959",".751","324","","","","","8.7","-0.4","37.4","-2.5","43.2","7.2","47.2"
"2014","Red Sox","13191.0","2","-8","10","5","33","35","2247","1838",".818","514","70","-2.5","","-2","9.4","-4.1","34.4","8.8","48.5","7.6","47.0"
"2016","Royals","12960.0","4","-3","8","5","7","29","2172","1760",".810","510","","","","","3.7","-1.1","22.5","10.4","35.5","4.5","46.5"
"2003","Astros","13050.0","4","-2","24","0","35","71","2400","1808",".753","361","","","","","20.7","-2.5","19.8","-0.7","37.2","9.3","46.2"
"2006","Mariners","13020.0","1","4","7","-1","50","54","2377","1979",".833","395","","","","","12.6","5.5","23.9","0.1","42.0","8.3","46.0"
"2002","Cardinals","13017.0","0","0","0","0","0","0","0","0","","0","","","","","11.5","8.4","19.6","6.2","45.7","8.9","45.7"
"2016","Angels","12792.0","3","-1","4","13","10","31","2129","1690",".794","562","","","","","5.9","1.2","37.1","-7.7","36.5","6.7","45.5"
"2003","Angels","12882.0","3","2","1","0","16","22","2599","1943",".748","310","","","","","7.7","0.3","33.0","-1.7","39.3","6.6","45.3"
"2009","Rays","12846.0","-2","-5","11","7","36","41","2195","1821",".830","564","48","-1.4","","44","8.5","-6.2","54.3","-7.2","49.3","8.0","44.9"
"2011","Reds","13209.0","-2","-4","1","-5","52","55","2295","1955",".852","479","66","2.0","","32","3.0","-3.9","29.0","10.4","38.5","5.2","44.5"
"2010","Reds","13077.0","0","0","-1","13","21","38","2307","1940",".841","423","69","5.1","","44","-2.6","2.0","19.1","19.4","37.9","4.7","43.9"
"2013","Cubs","13032.0","5","0","-2","-2","20","21","2117","1800",".850","517","69","1.1","","-13","-0.3","1.7","38.2","-2.3","37.3","5.6","43.3"
"2011","Angels","13185.0","-1","6","7","13","-2","21","2280","1950",".855","518","76","3.0","","17","3.8","6.7","23.6","7.8","41.8","6.6","42.9"
"2005","Nationals","13122.0","4","2","4","-10","-8","-6","2701","2017",".747","349","","","","","7.2","4.3","22.0","4.2","37.7","6.6","42.7"
"2005","Twins","13179.0","3","10","2","-1","19","45","2729","2068",".758","380","","","","","-0.2","4.0","28.2","-0.1","31.9","4.6","41.9"
"2016","Indians","13005.0","3","-5","8","-3","7","17","2063","1711",".829","534","","","","","4.5","-1.1","35.1","-2.9","35.6","5.5","41.6"
"2004","Blue Jays","12789.0","6","-3","11","-3","25","37","2691","1977",".735","344","","","","","8.3","0.1","17.9","10.0","36.3","6.2","41.3"
"2007","Braves","13107.0","-2","2","16","4","44","59","2364","1940",".821","460","","","","","21.9","-1.4","27.2","-2.3","45.5","10.2","40.5"
"2010","Diamondbacks","12888.0","-4","3","2","-4","15","7","2327","1932",".830","437","70","-7.0","","3","-0.6","3.5","52.1","-1.3","53.7","7.2","39.7"
"2004","White Sox","12891.0","1","2","7","2","16","32","2668","1966",".737","318","","","","","4.8","-0.4","23.0","7.0","34.4","5.7","39.4"
"2007","Tigers","13026.0","1","4","1","-3","33","42","2505","2083",".832","382","","","","","5.0","-2.1","28.2","1.5","32.6","4.8","38.6"
"2007","Phillies","13125.0","4","0","26","-3","16","47","2455","1989",".810","409","","","","","11.5","-0.6","20.5","1.2","32.6","6.1","38.6"
"2002","Dodgers","13119.0","0","0","0","0","0","0","0","0","","0","","","","","-4.8","7.1","27.6","8.3","38.2","5.6","38.2"
"2013","Rangers","13170.0","1","3","8","0","24","40","2127","1775",".835","506","67","-0.4","","26","10.9","0.1","28.3","-4.4","35.0","6.8","37.6"
"2005","Angels","13179.0","6","3","0","-2","23","31","2640","1975",".748","404","","","","","0.6","-1.9","21.7","6.6","27.0","3.6","37.0"
"2013","Giants","13026.0","0","-3","1","-8","19","7","2079","1741",".837","502","61","-0.4","","24","4.1","-0.8","38.2","-4.5","37.0","5.7","36.6"
"2011","Rangers","12972.0","2","7","-5","-5","7","1","2074","1752",".845","510","55","0.1","","48","-3.4","7.4","36.9","-10.6","30.3","4.2","36.4"
"2008","Cardinals","13086.0","6","3","3","3","47","69","2428","2058",".848","458","72","5.8","","","2.6","0.1","2.4","14.1","19.2","2.8","36.0"
"2006","Astros","13218.0","-3","4","3","7","38","56","2384","1997",".838","400","","","","","-2.3","4.5","25.9","8.8","37.0","4.8","35.0"
"2006","Twins","12954.0","-1","-5","1","8","3","15","2456","2019",".822","329","","","","","1.9","-6.3","32.6","2.5","30.8","4.0","34.8"
"2012","Reds","13077.0","3","-3","4","8","22","41","2171","1819",".838","439","67","5.9","","34","2.6","-3.3","11.9","5.6","16.8","2.4","34.7"
"2010","Twins","13074.0","3","-2","4","6","-23","-1","2398","2042",".852","386","47","-0.3","","10","1.9","-4.6","16.4","14.4","28.1","3.6","33.8"
"2002","Giants","12936.0","0","0","0","0","0","0","0","0","","0","","","","","-3.3","4.2","29.3","3.6","33.8","4.2","33.8"
"2008","Mets","13179.0","-1","-5","-1","5","28","33","2241","1866",".833","449","47","-3.3","","","1.9","1.8","26.6","1.5","31.8","4.9","33.5"
"2002","Angels","13071.0","0","0","0","0","0","0","0","0","","0","","","","","0.5","-1.7","28.9","5.9","33.4","4.4","33.4"
"2008","Cubs","13056.0","-3","-3","0","-10","-4","-19","2112","1761",".834","427","65","3.7","","","2.2","2.1","29.8","-3.7","30.3","5.1","33.0"
"2003","White Sox","12879.0","2","2","-5","0","24","27","2602","1955",".751","352","","","","","-2.8","3.7","23.1","2.0","26.0","3.3","33.0"
"2009","Tigers","13023.0","5","1","9","9","3","25","2246","1890",".842","471","63","0.1","","41","5.9","-0.2","18.3","2.6","26.5","4.6","32.6"
"2005","Indians","13074.0","-1","12","-10","-2","40","33","2718","2098",".772","338","","","","","-11.8","5.3","46.9","-4.5","35.9","3.1","31.9"
"2009","Phillies","13101.0","-1","1","12","10","-20","7","2274","1917",".843","369","51","3.8","","47","13.5","-1.0","5.0","9.4","26.9","5.9","31.7"
"2005","Tigers","12921.0","10","1","-6","5","20","39","2771","2070",".747","430","","","","","-7.5","0.5","13.6","4.9","11.5","0.2","31.5"
"2013","Reds","13263.0","0","-6","-1","1","38","32","2140","1822",".851","477","53","1.8","","18","2.0","-3.2","28.0","2.9","29.7","4.3","31.5"
"2009","Rangers","12912.0","4","6","-9","1","20","19","2315","1967",".850","445","51","-0.7","","20","-6.0","4.0","28.4","0.5","26.9","2.8","31.2"
"2006","Giants","12867.0","-3","-3","-14","15","30","32","2424","2053",".847","351","","","","","-7.1","-4.0","36.3","5.8","31.1","2.2","31.1"
"2009","Pirates","12765.0","0","3","4","6","33","45","2260","1878",".831","538","62","-0.7","","2","3.3","-2.2","10.1","18.4","29.7","4.2","31.0"
"2013","Dodgers","13053.0","5","-2","-1","0","33","43","2060","1741",".845","477","59","-3.3","","8","1.1","-4.9","37.0","-10.0","23.2","3.1","30.9"
"2014","Cardinals","13038.0","0","6","-3","1","58","72","2109","1736",".823","493","59","0.0","","-7","-9.5","6.1","33.0","-1.2","28.5","3.0","30.5"
"2011","Red Sox","13116.0","0","-2","-7","-8","38","14","2169","1830",".844","489","70","-6.6","","16","-3.5","0.1","42.1","5.3","44.0","5.3","30.4"
"2007","Giants","13083.0","2","-1","-5","-7","10","2","2440","2026",".830","388","","","","","-5.6","-0.8","20.8","12.7","27.2","2.5","30.2"
"2015","Giants","12999.0","-5","5","-3","5","19","27","2229","1853",".831","514","","","","39","-5.2","3.4","31.6","7.4","37.2","4.0","30.2"
"2008","Blue Jays","13020.0","1","-3","7","5","41","54","2288","1922",".840","417","71","5.3","","","2.9","-2.3","13.3","7.9","21.8","3.4","30.1"
"2005","Blue Jays","13023.0","-3","3","12","14","23","55","2713","2076",".765","367","","","","","9.6","0.7","20.0","3.5","33.8","6.5","29.8"
"2010","Athletics","12885.0","-2","6","-8","10","56","73","2258","1913",".847","418","51","0.7","","32","-6.0","7.8","17.2","6.0","25.0","2.6","29.7"
"2008","Brewers","13101.0","6","-5","-1","1","32","44","2290","1898",".829","454","59","1.5","","","-1.0","-2.7","24.3","-4.6","15.9","1.6","29.5"
"2014","Braves","13095.0","-2","4","0","-8","8","5","2157","1738",".806","498","82","-6.2","","-6","-1.4","4.6","30.3","1.1","34.6","4.6","29.4"
"2016","Red Sox","12957.0","4","1","7","12","24","48","1993","1646",".826","521","","","","","5.8","1.9","10.2","4.4","22.2","4.3","29.2"
"2004","Cubs","13188.0","-4","-10","-1","-5","5","-18","2446","1804",".738","327","","","","","3.0","-1.5","30.9","3.6","36.1","5.6","29.1"
"2003","Indians","13134.0","2","4","-2","0","25","28","2703","2031",".751","349","","","","","0.0","3.0","24.5","-4.9","22.8","3.2","28.8"
"2005","Astros","12987.0","0","0","7","9","42","62","2513","1882",".749","402","","","","","2.1","-0.1","19.9","1.5","23.5","3.7","28.5"
"2016","Dodgers","13077.0","0","-8","-2","-8","42","29","1877","1529",".815","532","","","","","-6.7","-5.0","29.8","9.1","27.3","1.4","28.3"
"2004","Braves","13050.0","-2","-5","11","1","38","39","2685","1963",".731","424","","","","","15.9","-2.9","26.4","-6.0","33.3","6.6","27.3"
"2012","Red Sox","12987.0","-3","6","1","4","49","48","2199","1857",".845","494","64","1.8","","-17","-3.4","7.0","22.1","6.8","32.4","4.1","27.2"
"2013","Rays","13176.0","-1","0","-3","6","19","18","2138","1786",".835","495","56","-4.8","","35","-3.5","-0.6","31.0","10.8","37.7","4.9","26.8"
"2005","White Sox","13281.0","-3","5","-5","4","42","39","2635","1970",".748","427","","","","","-7.2","3.4","33.5","3.3","33.1","3.2","26.1"
"2012","Cubs","12723.0","-3","0","-10","-9","20","-9","2148","1773",".825","466","70","3.5","","-9","-5.9","-1.9","36.6","1.6","30.5","3.0","26.0"
"2010","Rays","13083.0","-4","-3","3","6","10","15","2226","1857",".834","487","55","-3.6","","56","4.6","-4.1","32.3","0.8","33.5","5.5","26.0"
"2016","Marlins","12915.0","0","-4","7","3","19","14","1984","1640",".827","476","","","","","4.0","-1.1","5.9","14.0","22.9","3.4","25.9"
"2002","Braves","13206.0","0","0","0","0","0","0","0","0","","0","","","","","0.5","-0.7","26.6","-1.1","25.4","3.4","25.4"
"2002","Mariners","13008.0","0","0","0","0","0","0","0","0","","0","","","","","-10.5","-1.8","31.5","5.9","25.0","1.1","25.0"
"2005","Giants","12999.0","4","-4","-8","0","-3","-8","2709","2037",".752","372","","","","","-11.4","-7.9","32.9","1.1","14.7","-1.0","24.7"
"2005","Cubs","12960.0","3","-3","-6","-2","17","8","2478","1855",".749","357","","","","","-5.0","0.5","27.1","-3.1","19.5","1.8","24.5"
"2013","Braves","13053.0","1","3","-7","-10","48","43","2192","1843",".841","468","53","0.4","","-13","-5.8","2.0","14.0","6.2","16.4","1.0","23.8"
"2014","Angels","13344.0","-2","3","-4","5","-17","-20","2219","1845",".832","431","74","-4.3","","15","-5.3","5.1","13.8","12.4","26.0","3.0","23.6"
"2003","Twins","13155.0","-2","-3","-1","0","-9","-5","2607","1929",".740","337","","","","","-2.3","-7.7","23.0","10.1","23.2","1.3","23.2"
"2015","Indians","12894.0","2","-1","0","2","15","17","2005","1680",".838","495","","","","-7","0.1","0.7","16.7","3.6","21.0","3.1","23.0"
"2005","Athletics","13053.0","-4","4","3","3","37","37","2679","2035",".760","323","","","","","-2.6","-2.8","36.7","2.7","34.0","3.9","23.0"
"2005","Cardinals","13011.0","10","10","3","10","33","81","2767","2086",".754","379","","","","","8.3","7.4","-14.7","3.6","4.5","2.7","22.5"
"2015","Rays","13080.0","2","-2","8","6","8","4","2016","1633",".810","609","","","","17","10.7","-1.3","22.6","-9.6","22.4","5.5","22.4"
"2011","Yankees","13125.0","0","0","6","6","-9","3","2209","1834",".830","512","76","-0.5","","16","7.3","1.2","16.9","-1.5","23.8","4.6","22.4"
"2006","Cubs","12951.0","-4","-6","-7","-7","13","-16","2223","1862",".838","337","","","","","-11.3","-1.9","47.2","-2.8","31.2","2.1","22.2"
"2006","Mets","13152.0","1","-3","3","4","35","32","2368","1984",".838","326","","","","","-1.1","-1.9","19.8","7.5","24.2","2.8","22.2"
"2004","Rangers","12957.0","-1","-3","-9","-3","-22","-26","2700","2009",".744","321","","","","","-1.1","-2.2","26.8","-6.4","17.2","1.9","22.2"
"2007","Red Sox","12948.0","-2","2","-8","13","6","2","2418","1995",".825","328","","","","","-6.4","-0.1","32.8","2.9","29.1","2.4","22.1"
"2013","Yankees","13026.0","2","-4","2","5","20","23","2170","1765",".813","561","73","2.0","","1","3.6","-5.4","7.9","6.4","12.5","2.0","21.4"
"2007","Twins","12930.0","-2","0","2","9","10","27","2453","2004",".817","358","","","","","-4.2","-3.9","26.1","-0.7","17.3","1.2","21.3"
"2004","Cardinals","13083.0","3","-3","10","4","37","51","2567","1911",".744","397","","","","","7.3","-4.5","9.2","4.1","16.0","3.1","21.0"
"2015","Rangers","12984.0","-2","-2","5","2","-2","5","2326","1896",".815","526","","","","12","11.8","0.9","20.7","-10.7","22.8","4.8","20.8"
"2003","Padres","12882.0","-8","-4","12","0","-15","-16","2474","1862",".753","336","","","","","8.5","-2.2","28.6","-1.4","33.5","5.6","20.5"
"2002","Orioles","13056.0","0","0","0","0","0","0","0","0","","0","","","","","0.3","-1.3","4.4","16.9","20.3","2.6","20.3"
"2008","Giants","12978.0","3","-4","-4","-9","-19","-33","2202","1854",".842","398","62","-5.2","","","0.9","-3.9","35.1","-8.9","23.3","2.9","20.1"
"2011","Padres","13044.0","-2","-4","-3","8","36","37","2093","1774",".848","479","61","1.0","","-7","-4.1","-4.8","25.2","5.7","22.0","1.8","20.0"
"2004","Angels","13089.0","5","-6","7","7","-35","-16","2568","1889",".736","351","","","","","10.1","-4.7","5.7","0.8","11.9","2.9","19.9"
"2015","Diamondbacks","13200.0","-3","4","-2","8","69","69","2185","1798",".823","594","","","","12","-4.8","0.9","25.1","2.5","23.8","2.3","19.8"
"2016","Blue Jays","13134.0","-6","-1","0","-4","42","28","2087","1719",".824","514","","","","","-5.2","0.8","29.7","2.3","27.6","2.5","19.6"
"2012","Rays","13137.0","4","5","0","-3","21","28","2107","1736",".824","458","57","-3.3","","-10","1.2","4.8","24.8","-13.2","17.7","3.4","19.4"
"2016","Phillies","12933.0","0","-1","6","-9","-20","-22","2012","1670",".830","507","","","","","-3.7","-0.6","18.0","4.4","18.1","1.3","19.1"
"2003","Cardinals","13173.0","-1","1","-3","0","-7","-7","2532","1901",".751","324","","","","","-1.6","0.5","12.4","6.8","18.0","2.0","19.0"
"2006","Orioles","12771.0","8","3","8","-7","-22","-13","2474","2063",".834","339","","","","","3.8","-0.8","-2.6","4.5","4.8","1.1","18.8"
"2008","Indians","12933.0","-1","12","9","3","2","24","2462","2036",".827","427","42","-3.3","","","5.2","4.7","5.3","4.8","20.0","3.9","18.7"
"2015","Angels","12966.0","2","-2","6","7","-17","2","2153","1784",".829","485","","","","6","9.2","-3.2","6.9","1.1","14.0","2.8","18.0"
"2012","Phillies","13062.0","4","-2","11","12","-26","4","2081","1732",".832","388","52","2.6","","11","7.9","1.8","0.2","-1.8","8.0","2.9","17.6"
"2015","Tigers","13023.0","0","9","4","1","-3","17","2217","1790",".807","541","","","","13","10.6","7.4","-4.8","-0.7","12.5","4.1","17.5"
"2015","Cubs","13152.0","2","-5","-3","0","21","10","2048","1685",".823","457","","","","4","6.8","-3.6","31.0","-10.7","23.4","4.5","17.4"
"2002","Mets","12984.0","0","0","0","0","0","0","0","0","","0","","","","","3.1","2.4","25.7","-14.1","17.1","3.1","17.1"
"2012","White Sox","13011.0","6","4","1","-9","1","9","2143","1807",".843","476","71","-2.5","","-1","-1.5","3.9","-7.7","15.5","10.3","1.3","16.8"
"2007","Angels","12915.0","-1","5","-2","-1","-12","-13","2406","1962",".816","374","","","","","2.3","1.9","17.1","-2.5","18.8","3.2","16.8"
"2007","Mets","13071.0","-1","-4","-11","-1","44","18","2327","1956",".841","393","","","","","-5.3","0.8","23.6","1.6","20.7","1.8","16.7"
"2010","Tigers","12999.0","-4","5","7","-15","13","-5","2342","1939",".828","477","67","-4.9","","10","1.9","4.0","19.9","0.4","26.3","4.0","16.3"
"2012","Giants","13059.0","3","-1","-2","-6","12","-3","2206","1821",".826","489","68","1.3","","25","-0.5","0.3","19.2","-5.0","13.9","1.8","16.3"
"2013","Red Sox","13086.0","-3","-2","6","5","14","8","2084","1731",".831","519","68","3.6","","20","-2.0","-1.8","23.0","2.3","21.6","2.6","16.2"
"2003","Cubs","13107.0","4","6","-7","0","-28","-25","2385","1771",".743","329","","","","","-9.9","8.9","9.6","-0.7","8.0","0.2","16.0"
"2012","Athletics","13230.0","3","-2","11","4","-6","12","2254","1881",".835","486","56","0.1","","4","9.7","0.2","6.7","-8.7","7.9","2.7","16.0"
"2005","Mariners","12849.0","-1","-1","-12","1","12","3","2743","2097",".765","362","","","","","-6.6","-3.0","19.6","3.0","13.0","0.4","15.0"
"2010","Mets","13077.0","-2","2","14","-4","22","40","2303","1857",".806","445","64","2.1","","4","14.6","1.5","-13.2","6.7","9.6","3.8","14.8"
"2011","Giants","13212.0","6","1","1","-8","-1","7","2045","1732",".847","501","68","2.5","","-9","0.8","0.5","1.7","2.0","5.0","0.9","14.5"
"2012","Mariners","13110.0","1","7","-1","-1","20","18","2185","1830",".838","508","55","-8.3","","12","-5.2","7.5","13.1","12.2","27.7","3.3","14.4"
